id,user_id,room_id
"59003","296","1920"
"59004","296","190"
"59005","296","1490"
"59201","297","1830"
"59202","297","1310"
"59203","297","776"
"59204","297","707"
"59205","297","1728"
"59401","298","1111"
"59402","298","384"
"59403","298","166"
"59404","298","473"
"59405","298","315"
"59601","299","1160"
"59602","299","1722"
"59603","299","1516"
"59604","299","631"
"59605","299","319"
"59801","300","1339"
"59802","300","838"
"59803","300","152"
"59804","300","664"
"59805","300","1212"
"60001","301","1176"
"60002","301","841"
"60003","301","383"
"60004","301","55"
"60005","301","1840"
"60201","302","1214"
"60202","302","1437"
"60203","302","464"
"60204","302","1766"
"60205","302","1580"
"60401","303","1848"
"60402","303","509"
"60403","303","431"
"60404","303","312"
"60405","303","1010"
"60601","304","1326"
"60602","304","572"
"60603","304","1818"
"60604","304","1362"
"60605","304","706"
"60801","305","647"
"60802","305","289"
"60803","305","1548"
"60804","305","86"
"60805","305","921"
"61001","306","1217"
"61002","306","1138"
"61003","306","666"
"61004","306","1415"
"61005","306","645"
"61201","307","1604"
"61202","307","901"
"61203","307","1464"
"61204","307","176"
"61205","307","1397"
"61401","308","1920"
"61402","308","1921"
"61403","308","1926"
"61404","308","11"
"61405","308","1849"
"61601","309","786"
"61602","309","1957"
"61603","309","104"
"61604","309","1513"
"61605","309","1378"
"61801","310","1492"
"61802","310","810"
"61803","310","792"
"61804","310","556"
"61805","310","901"
"62001","311","1282"
"62002","311","179"
"62003","311","1914"
"62004","311","1925"
"62005","311","550"
"62201","312","1666"
"62202","312","1449"
"62203","312","774"
"62204","312","1591"
"62205","312","596"
"62401","313","950"
"62402","313","342"
"62403","313","785"
"62404","313","214"
"62405","313","1012"
"62601","314","1768"
"62602","314","1186"
"62603","314","1025"
"62604","314","229"
"62605","314","264"
"62801","315","407"
"62802","315","399"
"62803","315","190"
"62804","315","1127"
"62805","315","202"
"63001","316","1303"
"63002","316","182"
"63003","316","1083"
"63004","316","477"
"63005","316","316"
"63201","317","1082"
"63202","317","1810"
"63203","317","57"
"63204","317","1905"
"63205","317","1106"
"63401","318","518"
"63402","318","353"
"63403","318","1231"
"63404","318","1498"
"63405","318","774"
"63601","319","960"
"63602","319","1832"
"63603","319","850"
"63604","319","1726"
"63605","319","166"
"63801","320","274"
"63802","320","1046"
"63803","320","1112"
"63804","320","23"
"63805","320","172"
"64001","321","1660"
"64002","321","178"
"64003","321","1070"
"64004","321","1868"
"64005","321","737"
"64201","322","1385"
"64202","322","409"
"64203","322","752"
"64204","322","301"
"64205","322","277"
"64401","323","1664"
"64402","323","734"
"64403","323","1263"
"64404","323","1446"
"64405","323","1309"
"64601","324","404"
"64602","324","1752"
"64603","324","1689"
"64604","324","460"
"64605","324","1763"
"64801","325","954"
"64802","325","1962"
"64803","325","735"
"64804","325","1949"
"64805","325","1568"
"65001","326","555"
"65002","326","230"
"65003","326","1115"
"65004","326","1490"
"65005","326","1646"
"65201","327","1741"
"65202","327","1475"
"65203","327","698"
"65204","327","1831"
"65205","327","1608"
"65401","328","511"
"65402","328","1613"
"65403","328","251"
"65404","328","1886"
"65405","328","730"
"65601","329","333"
"65602","329","1545"
"65603","329","946"
"65604","329","589"
"65605","329","725"
"65801","330","1246"
"65802","330","661"
"65803","330","5"
"65804","330","188"
"65805","330","1285"
"66001","331","1208"
"66002","331","603"
"66003","331","1082"
"66004","331","1422"
"66005","331","1039"
"66201","332","1941"
"66202","332","818"
"66203","332","16"
"66204","332","1148"
"66205","332","744"
"66401","333","1007"
"66402","333","1595"
"66403","333","1175"
"66404","333","1503"
"66405","333","1253"
"66601","334","1067"
"66602","334","1122"
"66603","334","263"
"66604","334","780"
"66605","334","1485"
"66801","335","1758"
"66802","335","1906"
"66803","335","23"
"66804","335","1013"
"66805","335","618"
"67001","336","970"
"67002","336","615"
"67003","336","1145"
"67004","336","961"
"67005","336","1337"
"67201","337","948"
"67202","337","1710"
"67203","337","1350"
"67204","337","1505"
"67205","337","964"
"67401","338","12"
"67402","338","85"
"67403","338","1779"
"67404","338","1943"
"67405","338","731"
"67601","339","766"
"67602","339","1042"
"67603","339","90"
"67604","339","257"
"67605","339","479"
"67801","340","1335"
"67802","340","1671"
"67803","340","1551"
"67804","340","529"
"67805","340","624"
"68001","341","155"
"68002","341","927"
"68003","341","697"
"68004","341","297"
"68005","341","1369"
"68201","342","1752"
"68202","342","829"
"68203","342","109"
"68204","342","1273"
"68205","342","1259"
"68401","343","806"
"68402","343","650"
"68403","343","308"
"68404","343","368"
"68405","343","1876"
"68601","344","1849"
"68602","344","1445"
"68603","344","1317"
"68604","344","554"
"68605","344","1416"
"68801","345","925"
"68802","345","348"
"68803","345","1000"
"68804","345","890"
"68805","345","1030"
"69001","346","492"
"69002","346","1046"
"69003","346","1520"
"69004","346","1686"
"69005","346","50"
"69201","347","298"
"69202","347","1181"
"69203","347","1831"
"69204","347","864"
"69205","347","1483"
"69401","348","1481"
"69402","348","1009"
"69403","348","1912"
"69404","348","82"
"69405","348","763"
"69601","349","1954"
"69602","349","37"
"69603","349","104"
"69604","349","467"
"69605","349","634"
"69801","350","694"
"69802","350","1708"
"69803","350","1832"
"69804","350","998"
"69805","350","884"
"70001","351","1894"
"70002","351","1158"
"70003","351","1443"
"70004","351","1042"
"70005","351","1064"
"70201","352","1069"
"70202","352","847"
"70203","352","745"
"70204","352","190"
"70205","352","1141"
"70401","353","1677"
"70402","353","844"
"70403","353","556"
"70404","353","1444"
"70405","353","74"
"70601","354","664"
"70602","354","144"
"70603","354","302"
"70604","354","1543"
"70605","354","1766"
"70801","355","1196"
"70802","355","95"
"70803","355","1149"
"70804","355","1767"
"70805","355","186"
"71001","356","1039"
"71002","356","136"
"71003","356","217"
"71004","356","673"
"71005","356","1497"
"71201","357","960"
"71202","357","1145"
"71203","357","1318"
"71204","357","443"
"71205","357","1385"
"71401","358","595"
"71402","358","364"
"71403","358","1534"
"71404","358","320"
"71405","358","910"
"71601","359","385"
"71602","359","676"
"71603","359","921"
"71604","359","1368"
"71605","359","1465"
"71801","360","452"
"71802","360","865"
"71803","360","1097"
"71804","360","1602"
"71805","360","378"
"72001","361","1812"
"72002","361","1824"
"72003","361","953"
"72004","361","1250"
"72005","361","539"
"72201","362","809"
"72202","362","1204"
"72203","362","1056"
"72204","362","1713"
"72205","362","286"
"72401","363","1381"
"72402","363","1730"
"72403","363","1601"
"72404","363","844"
"72405","363","1049"
"72601","364","1329"
"72602","364","1893"
"72603","364","610"
"72604","364","1050"
"72605","364","1557"
"72801","365","1347"
"72802","365","1407"
"72803","365","1420"
"72804","365","1725"
"72805","365","1469"
"73001","366","1931"
"73002","366","1427"
"73003","366","408"
"73004","366","899"
"73005","366","695"
"73201","367","759"
"73202","367","633"
"73203","367","491"
"73204","367","151"
"73205","367","775"
"73401","368","1660"
"73402","368","1748"
"73403","368","1616"
"73404","368","759"
"73405","368","662"
"73601","369","137"
"73602","369","1683"
"73603","369","1116"
"73604","369","1105"
"73605","369","1327"
"73801","370","67"
"73802","370","267"
"73803","370","942"
"73804","370","1100"
"73805","370","537"
"74001","371","1696"
"74002","371","1212"
"74003","371","428"
"74004","371","581"
"74005","371","1789"
"74201","372","1932"
"74202","372","1653"
"74203","372","450"
"74204","372","1398"
"74205","372","588"
"74401","373","1064"
"74402","373","741"
"74403","373","614"
"74404","373","9"
"74405","373","1415"
"74601","374","919"
"74602","374","943"
"74603","374","1119"
"74604","374","1447"
"74605","374","1219"
"74801","375","123"
"74802","375","497"
"74803","375","1330"
"74804","375","1391"
"74805","375","1014"
"75001","376","1130"
"75002","376","876"
"75003","376","729"
"75004","376","158"
"75005","376","1005"
"75201","377","1766"
"75202","377","941"
"75203","377","208"
"75204","377","1462"
"75205","377","586"
"75401","378","1373"
"75402","378","962"
"75403","378","1135"
"75404","378","33"
"75405","378","25"
"75601","379","1080"
"75602","379","956"
"75603","379","950"
"75604","379","1220"
"75605","379","208"
"75801","380","1530"
"75802","380","1026"
"75803","380","289"
"75804","380","1573"
"75805","380","578"
"76001","381","886"
"76002","381","425"
"76003","381","227"
"76004","381","1746"
"76005","381","1958"
"76201","382","282"
"76202","382","1946"
"76203","382","86"
"76204","382","1496"
"76205","382","1212"
"76401","383","1471"
"76402","383","1961"
"76403","383","1805"
"76404","383","131"
"76405","383","455"
"76601","384","1542"
"76602","384","998"
"76603","384","1826"
"76604","384","181"
"76605","384","231"
"76801","385","554"
"76802","385","1792"
"76803","385","1648"
"76804","385","1066"
"76805","385","1556"
"77001","386","1081"
"77002","386","1415"
"77003","386","660"
"77004","386","94"
"77005","386","1710"
"77201","387","31"
"77202","387","1406"
"77203","387","170"
"77204","387","1054"
"77205","387","1539"
"77401","388","1386"
"77402","388","705"
"77403","388","513"
"77404","388","1170"
"77405","388","1081"
"77601","389","1402"
"77602","389","1814"
"77603","389","464"
"77604","389","985"
"77605","389","371"
"77801","390","1896"
"77802","390","1054"
"77803","390","1440"
"77804","390","1385"
"77805","390","656"
"78001","391","967"
"78002","391","1840"
"78003","391","1314"
"78004","391","167"
"78005","391","1725"
"78201","392","377"
"78202","392","957"
"78203","392","632"
"78204","392","1943"
"78205","392","1567"
"78401","393","1767"
"78402","393","523"
"78403","393","727"
"78404","393","637"
"78405","393","335"
"78601","394","1029"
"78602","394","1954"
"78603","394","843"
"78604","394","1059"
"78605","394","1798"
"78801","395","272"
"78802","395","679"
"78803","395","195"
"78804","395","930"
"78805","395","403"
"79001","396","1323"
"79002","396","631"
"79003","396","1547"
"79004","396","1272"
"79005","396","1254"
"79201","397","785"
"79202","397","476"
"79203","397","995"
"79204","397","727"
"79205","397","119"
"79401","398","621"
"79402","398","1205"
"79403","398","471"
"79404","398","1405"
"79405","398","1661"
"79601","399","289"
"79602","399","1107"
"79603","399","1235"
"79604","399","1154"
"79605","399","1765"
"79801","400","1504"
"79802","400","600"
"79803","400","680"
"79804","400","800"
"79805","400","1855"
"80001","401","174"
"80002","401","715"
"80003","401","1011"
"80004","401","1500"
"80005","401","1109"
"80201","402","1641"
"80202","402","1025"
"80203","402","1824"
"80204","402","67"
"80205","402","1926"
"80401","403","485"
"80402","403","312"
"80403","403","618"
"80404","403","208"
"80405","403","789"
"80601","404","607"
"80602","404","1045"
"80603","404","1481"
"80604","404","1486"
"80605","404","1142"
"80801","405","930"
"80802","405","1845"
"80803","405","1892"
"80804","405","1493"
"80805","405","963"
"81001","406","33"
"81002","406","1771"
"81003","406","577"
"81004","406","1548"
"81005","406","90"
"81201","407","1420"
"81202","407","1074"
"81203","407","1878"
"81204","407","1795"
"81205","407","1921"
"81401","408","493"
"81402","408","1233"
"81403","408","319"
"81404","408","460"
"81405","408","111"
"81601","409","91"
"81602","409","1508"
"81603","409","966"
"81604","409","701"
"81605","409","420"
"81801","410","84"
"81802","410","35"
"81803","410","1573"
"81804","410","897"
"81805","410","417"
"82001","411","660"
"82002","411","1409"
"82003","411","1037"
"82004","411","372"
"82005","411","1069"
"82201","412","597"
"82202","412","1756"
"82203","412","587"
"82204","412","596"
"82205","412","1866"
"82401","413","81"
"82402","413","1043"
"82403","413","1255"
"82404","413","702"
"82405","413","1160"
"82601","414","549"
"82602","414","1360"
"82603","414","1712"
"82604","414","47"
"82605","414","862"
"82801","415","1235"
"82802","415","262"
"82803","415","676"
"82804","415","1291"
"82805","415","1252"
"83001","416","1611"
"83002","416","1532"
"83003","416","343"
"83004","416","643"
"83005","416","557"
"83201","417","1265"
"83202","417","45"
"83203","417","601"
"83204","417","1874"
"83205","417","1726"
"83401","418","1164"
"83402","418","1931"
"83403","418","54"
"83404","418","1613"
"83405","418","1881"
"83601","419","1100"
"83602","419","1113"
"83603","419","909"
"83604","419","131"
"83605","419","1643"
"83801","420","1594"
"83802","420","1468"
"83803","420","481"
"83804","420","119"
"83805","420","859"
"84001","421","1392"
"84002","421","1790"
"84003","421","295"
"84004","421","1122"
"84005","421","644"
"84201","422","372"
"84202","422","7"
"84203","422","494"
"84204","422","588"
"84205","422","914"
"84401","423","700"
"84402","423","1524"
"84403","423","500"
"84404","423","1123"
"84405","423","404"
"84601","424","769"
"84602","424","1224"
"84603","424","1061"
"84604","424","1675"
"84605","424","154"
"84801","425","485"
"84802","425","380"
"84803","425","1640"
"84804","425","601"
"84805","425","1955"
"85001","426","962"
"85002","426","66"
"85003","426","1887"
"85004","426","369"
"85005","426","540"
"85201","427","1269"
"85202","427","962"
"85203","427","991"
"85204","427","308"
"85205","427","796"
"85401","428","1847"
"85402","428","1216"
"85403","428","1128"
"85404","428","1190"
"85405","428","1031"
"85601","429","76"
"85602","429","769"
"85603","429","601"
"85604","429","1191"
"85605","429","701"
"85801","430","1444"
"85802","430","1783"
"85803","430","514"
"85804","430","150"
"85805","430","1579"
"86001","431","657"
"86002","431","1085"
"86003","431","305"
"86004","431","387"
"86005","431","1335"
"86201","432","571"
"86202","432","705"
"86203","432","1874"
"86204","432","344"
"86205","432","1099"
"86401","433","750"
"86402","433","1207"
"86403","433","1622"
"86404","433","480"
"86405","433","1723"
"86601","434","1374"
"86602","434","550"
"86603","434","1570"
"86604","434","1671"
"86605","434","778"
"86801","435","450"
"86802","435","662"
"86803","435","1609"
"86804","435","923"
"86805","435","1791"
"87001","436","536"
"87002","436","1794"
"87003","436","45"
"87004","436","926"
"87005","436","1358"
"87201","437","1669"
"87202","437","909"
"87203","437","1893"
"87204","437","1350"
"87205","437","1049"
"87401","438","934"
"87402","438","1192"
"87403","438","171"
"87404","438","117"
"87405","438","1490"
"87601","439","1726"
"87602","439","683"
"87603","439","1494"
"87604","439","1715"
"87605","439","290"
"87801","440","306"
"87802","440","902"
"87803","440","547"
"87804","440","895"
"87805","440","1083"
"88001","441","1504"
"88002","441","1319"
"88003","441","1835"
"88004","441","1702"
"88005","441","1801"
"88201","442","1057"
"88202","442","1085"
"88203","442","1866"
"88204","442","1266"
"88205","442","1102"
"88401","443","1768"
"88402","443","551"
"88403","443","1142"
"88404","443","550"
"88405","443","1779"
"88601","444","279"
"88602","444","247"
"88603","444","1626"
"88604","444","133"
"88605","444","1352"
"88801","445","1647"
"88802","445","1619"
"88803","445","116"
"88804","445","1217"
"88805","445","1856"
"89001","446","1338"
"89002","446","1659"
"89003","446","894"
"89004","446","1790"
"89005","446","1128"
"89201","447","540"
"89202","447","868"
"89203","447","757"
"89204","447","1162"
"89205","447","177"
"89401","448","711"
"89402","448","1127"
"89403","448","961"
"89404","448","760"
"89405","448","1891"
"89601","449","1558"
"89602","449","161"
"89603","449","57"
"89604","449","121"
"89605","449","1423"
"89801","450","41"
"89802","450","1935"
"89803","450","1218"
"89804","450","442"
"89805","450","27"
"90001","451","1371"
"90002","451","1286"
"90003","451","382"
"90004","451","1407"
"90005","451","629"
"90201","452","913"
"90202","452","1854"
"90203","452","180"
"90204","452","1477"
"90205","452","315"
"90401","453","1321"
"90402","453","1023"
"90403","453","984"
"90404","453","1427"
"90405","453","1118"
"90601","454","1932"
"90602","454","1191"
"90603","454","1321"
"90604","454","1578"
"90605","454","1297"
"90801","455","1964"
"90802","455","192"
"90803","455","813"
"90804","455","1"
"90805","455","17"
"91001","456","547"
"91002","456","610"
"91003","456","1642"
"91004","456","1289"
"91005","456","406"
"91201","457","1903"
"91202","457","1737"
"91203","457","784"
"91204","457","701"
"91205","457","304"
"91401","458","1839"
"91402","458","1598"
"91403","458","1306"
"91404","458","1628"
"91405","458","1470"
"91601","459","951"
"91602","459","554"
"91603","459","1282"
"91604","459","124"
"91605","459","886"
"91801","460","1396"
"91802","460","50"
"91803","460","1239"
"91804","460","1080"
"91805","460","247"
"92001","461","1210"
"92002","461","923"
"92003","461","709"
"92004","461","1730"
"92005","461","1444"
"92201","462","12"
"92202","462","85"
"92203","462","175"
"92204","462","264"
"92205","462","659"
"92401","463","456"
"92402","463","1683"
"92403","463","621"
"92404","463","1069"
"92405","463","633"
"92601","464","83"
"92602","464","574"
"92603","464","341"
"92604","464","721"
"92605","464","100"
"92801","465","1320"
"92802","465","1674"
"92803","465","1930"
"92804","465","1343"
"92805","465","1837"
"93001","466","600"
"93002","466","1118"
"93003","466","815"
"93004","466","1818"
"93005","466","236"
"93201","467","1633"
"93202","467","1301"
"93203","467","790"
"93204","467","1657"
"93205","467","87"
"93401","468","753"
"93402","468","1093"
"93403","468","650"
"93404","468","1568"
"93405","468","1779"
"93601","469","104"
"93602","469","1124"
"93603","469","915"
"93604","469","1012"
"93605","469","1210"
"93801","470","1527"
"93802","470","788"
"93803","470","1046"
"93804","470","1278"
"93805","470","1660"
"94001","471","1033"
"94002","471","1212"
"94003","471","1900"
"94004","471","1637"
"94005","471","230"
"94201","472","1699"
"94202","472","860"
"94203","472","134"
"94204","472","756"
"94205","472","1842"
"94401","473","1270"
"94402","473","816"
"94403","473","1120"
"94404","473","879"
"94405","473","1208"
"94601","474","1218"
"94602","474","1171"
"94603","474","482"
"94604","474","1185"
"94605","474","1419"
"94801","475","1047"
"94802","475","1261"
"94803","475","926"
"94804","475","597"
"94805","475","1231"
"95001","476","1869"
"95002","476","472"
"95003","476","130"
"95004","476","329"
"95005","476","7"
"95201","477","207"
"95202","477","375"
"95203","477","303"
"95204","477","445"
"95205","477","1374"
"95401","478","42"
"95402","478","584"
"95403","478","1527"
"95404","478","399"
"95405","478","1757"
"95601","479","1389"
"95602","479","1723"
"95603","479","789"
"95604","479","988"
"95605","479","1370"
"95801","480","458"
"95802","480","223"
"95803","480","1219"
"95804","480","585"
"95805","480","1788"
"96001","481","1527"
"96002","481","857"
"96003","481","573"
"96004","481","1431"
"96005","481","1160"
"96201","482","1163"
"96202","482","744"
"96203","482","1681"
"96204","482","1251"
"96205","482","974"
"96401","483","908"
"96402","483","1953"
"96403","483","1120"
"96404","483","741"
"96405","483","766"
"96601","484","1084"
"96602","484","826"
"96603","484","1764"
"96604","484","1367"
"96605","484","202"
"96801","485","705"
"96802","485","1046"
"96803","485","1367"
"96804","485","988"
"96805","485","707"
"97001","486","459"
"97002","486","1615"
"97003","486","926"
"97004","486","194"
"97005","486","582"
"97201","487","588"
"97202","487","183"
"97203","487","823"
"97204","487","863"
"97205","487","1273"
"97401","488","1716"
"97402","488","1642"
"97403","488","843"
"97404","488","739"
"97405","488","1704"
"97601","489","1957"
"97602","489","923"
"97603","489","1420"
"97604","489","721"
"97605","489","1436"
"97801","490","1417"
"97802","490","1447"
"97803","490","658"
"97804","490","485"
"97805","490","315"
"98001","491","894"
"98002","491","125"
"98003","491","1867"
"98004","491","625"
"98005","491","1404"
"98201","492","826"
"98202","492","1689"
"98203","492","1713"
"98204","492","1042"
"98205","492","355"
"98401","493","697"
"98402","493","437"
"98403","493","1765"
"98404","493","505"
"98405","493","529"
"98601","494","1186"
"98602","494","1581"
"98603","494","1789"
"98604","494","1636"
"98605","494","789"
"98801","495","736"
"98802","495","512"
"98803","495","267"
"98804","495","550"
"98805","495","443"
"99001","496","1664"
"99002","496","282"
"99003","496","946"
"99004","496","424"
"99005","496","1482"
"99201","497","1862"
"99202","497","1750"
"99203","497","673"
"99204","497","849"
"99205","497","368"
"99401","498","599"
"99402","498","1174"
"99403","498","1552"
"99404","498","1543"
"99405","498","325"
"99601","499","1053"
"99602","499","1394"
"99603","499","884"
"99604","499","1933"
"99605","499","380"
"99801","500","137"
"99802","500","1781"
"99803","500","1530"
"99804","500","1386"
"99805","500","787"
